Country,Year,Exports,Foreign Direct Investment,GDP,GDP Growth,GDP per Capita,Government Spending,Imports,Inflation Rate,Investment,Life Expectancy,Population,Unemployment Rate,exchange_rate,Trade_Balance,Inflation_diff,Unemployment_diff,GDP_growth_calc,Population_growth,Investment_growth,Investment_to_GDP,Trade_to_GDP,Inflation_volatility,Inflation_shock
Algeria,1988,9163505595.40215,13018265.0203164,59089396860.4342,-1.00000549065851,2450.87242078961,11885506276.0714,13356401460.9536,5.91154496373488,16332004709.5684,66.91,24109536.0,50.5447020016562,5.91476666666666,-4192895865.5514507,-0.20557214255064882,0.016330655476023193,-0.11471013018352627,0.02840482341808581,-0.11204025578260479,0.276394845392375,-0.0709585152045947,2.5444174171693104,0
Algeria,1989,10369902260.0603,12091646.7968636,55634721572.7343,4.40000216059909,2247.4602712492,10015038526.3541,15863715870.9968,9.30436125843165,16731159925.4419,67.461,24754485.0,51.3484934823682,7.60855833333333,-5493813610.936499,0.5739305571572966,0.015902586203508706,-0.058465231856396294,0.026750784419907525,0.02444006250130748,0.3007323385912581,-0.09874793035054803,2.5603837192946135,0
Algeria,1990,14546456704.253,334914.564224984,62048507531.3357,0.800000580174981,2445.18332740258,9969290655.3921,15473054068.1627,16.6525343885432,17739308834.5553,67.658,25375810.0,52.1421276982904,8.95750833333333,-926597363.9097004,0.7897557850575294,0.01545584226720731,0.1152838690891318,0.025099492071840812,0.06025576909227803,0.2858942066510884,-0.014933435158641822,2.5285145799700577,0
Algeria,1991,13311409366.4359,11638686.4524336,45715676428.2766,-1.2000005864423,1759.11201648229,6728784842.6409,10788791993.6664,25.8863869348513,14556478068.5194,67.692,25987928.0,52.9271811434719,18.472875,2522617372.769499,0.5545013348034826,0.015056030120674135,-0.263226816451801,0.024122106841121482,-0.17942247895452978,0.31841327102218603,0.05518057633309303,4.273812883562195,0
Algeria,1992,12154198604.8317,30000000.0,48003133346.9957,1.80000230253509,1802.69300801289,7689110996.36725,11458103093.1612,31.6696619117149,14764558662.6717,67.725,26628568.0,53.7052303119619,21.836075,696095511.6704998,0.22340989460670846,0.01470037042745398,0.05003659789017645,0.02465144585593748,0.014294707357977332,0.3075748942458513,0.014501043226463993,8.279429423359794,0
Algeria,1993,10880084682.1818,1000.0,49945584452.6506,-2.10000075697259,1831.04800976449,8652665905.54622,11556877007.9699,20.5403261235826,14529624079.8029,67.797,27277048.0,54.4778516978094,23.3454066666666,-676792325.7880993,-0.3514194694959929,0.014386334093709596,0.04046508988514752,0.024352792835123482,-0.01591206267904033,0.290909081133634,-0.01355059377530584,10.869096731692473,0
Algeria,1994,9585286281.92061,1000.0,42543176828.9237,-0.899996552970833,1525.54061760288,7604432534.06642,11084076997.4735,29.0476561173071,12797048367.8124,67.284,27887279.0,55.2466217950637,35.0585008333333,-1498790715.5528889,0.4141769679088556,0.0141116081727799,-0.14820945044190093,0.02237159240985309,-0.11924435914339238,0.3008014286115115,-0.035229872973047714,8.565029570457416,0
Algeria,1995,10940062642.66,1000.0,41764291671.7711,3.79999479063817,1466.94806760415,7001278082.55705,12110069749.0515,29.7796264864998,12908739579.672,67.691,28470191.0,56.0131170977738,47.6627266666666,-1170007106.3915005,0.025198947764896618,0.013874066464251822,-0.018308109906429393,0.02090243368669986,0.00872788854502815,0.3090855624015562,-0.02801453250031581,6.142735834841262,0
Algeria,1996,13970016988.2763,270000000.0,46941554225.3581,4.09999847167964,1616.83198721285,7404710415.08699,11240014124.1109,18.6790758601749,12053846755.3331,68.219,29033044.0,56.7789140999889,54.7489333333333,2730002864.1653996,-0.3727565431808618,0.013671744082343507,0.12396385396107079,0.019769906004494242,-0.06622589440762605,0.2567841426269082,0.058157487735901084,4.357533428015493,0
Algeria,1997,14889922793.1302,260000000.0,48177612042.1507,1.09999993684249,1628.76100561506,7967795862.91509,10279946207.8455,5.73352275357186,10814415339.1339,68.859,29579301.0,57.5455892957581,57.70735,4609976585.2846985,-0.6930510483232133,0.013502815401137624,0.026331846850628393,0.018815009545674943,-0.10282455396662693,0.22446972526725364,0.09568711253790287,5.897175756584159,0
Algeria,1998,10880008005.9302,606600000.0,48187781984.4881,5.10000361107312,1603.36623200836,8573526086.38376,10850007516.3063,4.95016163793114,13082251152.6337,69.327,30054133.0,58.3146995318038,58.7389583333333,30000489.623901367,-0.1366282387477581,0.013365233468942694,0.00021109270273700353,0.016052847225835443,0.20970489318023788,0.27148481656294005,0.0006225746109990844,9.749517268177279,0
Algeria,1999,13692404114.9775,291600000.0,48640671734.9711,3.20000155319546,1596.11822239025,8165423749.18089,11079856775.6496,2.64551113392798,12767050137.9107,70.088,30474354.0,59.0844647469391,66.573875,2612547339.327902,-0.46557075759779853,0.013200191740943223,0.009398435284462492,0.013982136832894065,-0.02409379020823521,0.2624768466906594,0.05371116898966597,12.055921845838462,0
Algeria,2000,23050166016.935,280100000.0,54790398570.3282,3.80000000158476,1772.92869122761,7442697954.83889,11390170995.9549,0.339163189071768,12910758509.6701,70.576,30903893.0,59.8521239445692,75.2597916666666,11659995020.9801,-0.8717967258870735,0.012992572597856578,0.1264317826214485,0.014095097799283973,0.011256192323759295,0.2356390690076479,0.2128109180664837,11.5818961804832,0
Algeria,2001,20272584009.2694,1113105540.0,59413400923.6364,2.99999999863043,1896.30020878013,8975106022.44089,12125335043.2942,4.22598834854673,17469036238.4283,71.025,31331221.0,60.6177172788536,77.2150208333333,8147248965.975201,11.460044263979656,0.012791414637071785,0.0843761402351213,0.013827643009248103,0.35306041278241485,0.29402518567959307,0.13712813673882765,7.14366352989641,0
Algeria,2002,20384692132.0902,1064960000.0,61516103406.1688,5.40000000000001,1937.46411413019,9736954063.59537,14427027969.9656,1.4183019234505,19944843182.7052,71.644,31750835.0,61.3812658601162,79.6819,5957664162.124599,-0.6643857468423362,0.012596128913105131,0.035391047303199974,0.013392839047032368,0.14172544555323752,0.32422149775996933,0.09684722913589433,2.1394269323471167,0
Algeria,2003,26210435496.6198,637853030.0,73482264190.9245,6.50000000062043,2283.77299346126,11109881487.7839,16239633128.6366,4.268953958395,23573713926.5178,71.906,32175818.0,62.1427907986812,77.3949749999999,9970802367.9832,2.009904934775328,0.012406471712402611,0.19452078597611133,0.01338493932521767,0.1819453134111031,0.320808213874135,0.13568991752998616,1.9111439694826806,0
Algeria,2004,35288382278.2491,884749030.0,91913680985.1708,4.49999999976698,2816.99384960555,12837459027.5407,21108011867.7891,3.96180030257187,30194974785.1114,72.536,32628286.0,62.9023132048725,72.06065,14180370410.46,-0.07195056653611942,0.012222212688385081,0.25082810113685494,0.014062361988745664,0.2808747437604824,0.32851447642471204,0.15427921348017642,1.7275000718946445,0
Algeria,2005,47497958003.0151,1155999999.99994,107046618669.707,5.39999999969525,3233.13339634212,13300929408.1792,24052494566.1837,1.38244656662118,33371864204.7304,72.836,33109249.0,63.6598541890144,73.2763083333333,23445463436.831398,-0.6510559692461679,0.012043133957166274,0.16464292934778357,0.014740676234111794,0.1052125210313295,0.3117507551331396,0.2190210557623732,1.8368913168894514,0
Algeria,2006,56328445411.2984,1841000000.00007,123084258693.01,2.89999999905852,3660.66104745322,14710347764.7142,24802903072.5546,2.31149918514423,37370990035.2277,73.116,33623506.0,64.4154348614309,72.6466166666666,31525542338.7438,0.6720351013592776,0.011869029265651143,0.14981921169119072,0.01553212517746938,0.11983525421185282,0.3036211976418233,0.2561297656865536,1.5118977299447895,0
Algeria,2007,63718503039.2943,1686736539.70384,142482739809.849,3.10000000128674,4167.45169937531,17650997800.6246,32522138069.9759,3.67899574741699,47833658525.3217,73.346,34189416.0,65.1690763324461,69.2924,31196364969.318398,0.5916059028104017,0.011699703225421354,0.15760326562328042,0.01683078498714563,0.2799676562015452,0.33571545991576474,0.21894837936827752,1.3764498484423489,0
Algeria,2008,82340143196.0212,2638607033.75183,180383848331.135,2.49999999929371,5180.91881514686,24831208928.6931,45783784537.0594,4.85859062814938,64102888075.4628,73.618,34816961.0,65.901485871159,64.5827999999999,36556358658.96179,0.3206295852776071,0.011238605484857223,0.2660049109939009,0.018354949379655983,0.3401209535651273,0.35536933416448446,0.20265871361084611,1.2261690302821433,0
Algeria,2009,48982402223.6056,2746930734.16533,150317292079.359,1.19999999969519,4235.42990456612,24609298910.1044,47648700297.2177,5.73706036145627,69246536322.1379,73.871,35490445.0,66.5097384559521,72.6474166666666,1333701926.3879013,0.18080752229201402,0.009229724895464031,-0.16668097798081172,0.019343560743282584,0.08024050711443653,0.46066913103769624,0.00887257818404407,1.3825843730422993,0
Algeria,2010,62203842893.358,2300369124.15827,177785053939.531,4.80000000093564,4912.78585503672,30158222147.8474,50674049706.3808,3.91106195534028,76957509588.8697,74.144,36188236.0,67.1235057867459,74.3859833333333,11529793186.977203,-0.3182811912497443,0.00922823251214977,0.18273188320656142,0.019661376463439684,0.11135536412767322,0.43286827482722373,0.0648524323698142,1.7842994409084658,0
Algeria,2011,78573489718.6418,2571237024.68517,218331946925.304,2.99999999941909,5916.31364364343,43912900515.6347,57272844071.9893,4.5242115050527,86795294017.5135,74.383,36903376.0,67.7344007507578,72.9378833333333,21300645646.652496,0.15677316205006875,0.009101058665689221,0.2280669386278329,0.019761670615832116,0.12783397593295587,0.3975382221421221,0.09756082857603932,1.2910366124872634,0
Algeria,2012,78098361757.7117,1500402452.86349,227143746075.934,2.40000000034432,6033.64884689543,44861554380.3046,59908816252.9784,8.89145091062317,91498903986.0688,74.609,37646166.0,68.3421258553675,77.5359666666666,18189545504.7333,0.9653039873783704,0.008972178064229785,0.04035964170486106,0.020127968779875216,0.054191993031398766,0.4028237869929326,0.08007944668946575,0.8172475877618425,0
Angola,1992,8568772527.84755,287956000.0,8307810973.58848,-5.83828073313154,668.706017459877,3531842962.12867,7110406405.08521,299.509803921568,859059767.7365433,42.267,12423712.0,40.5205765835195,2.51416666666666e-07,1458366122.7623405,2.574794433902589,0.033259308364646856,-0.21652397393481382,0.03328332305764814,0.9999999999999998,0.10340386540661511,0.17554156292176845,0.0,0
Angola,1993,8568772527.84755,302100000.0,5768720421.61367,-23.9834174420578,449.727894936295,3531842962.12867,7110406405.08521,1378.52760736196,1288589651.604815,42.19,12827135.0,41.7840948723822,2.66016666666666e-06,1458366122.7623405,3.60261263341801,0.031182139924844865,-0.30562690461384845,0.03247201802488653,0.5,0.22337529944714515,0.2528058245461643,96.47560910871485,0
Angola,1994,8568772527.84755,170300000.0,4438321017.39068,1.33936343648007,334.973590276074,3531842962.12867,7110406405.08521,949.792531120331,1718119535.4730866,43.567,13249764.0,43.0,5.9515e-05,1458366122.7623405,-0.3110094233528513,0.029099712015575374,-0.2306229643645723,0.03294804334716983,0.33333333333333326,0.38711024478422723,0.32858509266184716,562.7156152763267,0
Angola,1995,8568772527.84755,472427000.0,5538749259.94714,15.0000000288633,404.29481849612,3531842962.12867,7110406405.08521,2666.45059288537,2147649419.341358,46.139,13699778.0,44.2110025396864,0.0027502295833333,1458366122.7623405,1.8074032017709691,0.02816284976014871,0.2479379563228188,0.03396392569709161,0.25,0.3877498905523401,0.2633024270133252,579.5127988611547,0
Angola,1996,8568772527.84755,180559000.0,7526421519.16979,13.5443697551025,531.115366543271,3531842962.12867,7110406405.08521,4145.10598220637,2577179303.20963,46.418,14170973.0,45.4556005898678,0.128029166666666,1458366122.7623405,0.5545407041354344,0.028151319325187885,0.35886662600820096,0.03439435295958804,0.20000000000000018,0.34241761461878745,0.19376620337405806,1027.6689230708992,0
Angola,1997,8568772527.84755,411660000.0,7648380195.59902,7.27427735460373,521.70291489053,3531842962.12867,7110406405.08521,219.176721172974,3006709187.0779014,46.688,14660413.0,46.7206500231881,0.229040083333333,1458366122.7623405,-0.9471239765367085,0.027830441505645398,0.01620407203059271,0.03453820708006439,0.16666666666666652,0.39311711894343354,0.19067646814962255,1530.0007468758333,0
Angola,1998,8568772527.84755,1113970000.0,6506221615.78722,4.69114645093552,429.188126933192,3531842962.12867,7110406405.08521,107.284821528298,3436239070.946173,45.452,15159370.0,47.993006712291,0.3928235175,1458366122.7623405,-0.5105099622161564,0.02723328310867701,-0.14933339486300812,0.03403430721903944,0.14285714285714302,0.5281466377671806,0.22414946936692773,1551.1261055010184,0
Angola,1999,8568772527.84755,2471460000.0,6152923310.44546,2.18148971840462,392.725539027496,3531842962.12867,7110406405.08521,248.195902412868,3865768954.814445,45.808,15667235.0,49.2595265298203,2.79070616666666,1458366122.7623405,1.3134297925583311,0.02638967433571815,-0.05430160947553464,0.03350172203726154,0.125,0.6282816735667344,0.2370200389604332,1744.3466161927954,0
Angola,2000,8568772527.84755,878620000.0,9129594970.15301,3.05462423430785,563.733795571487,3531842962.12867,7110406405.08521,324.99687160132,4295298838.682716,46.501,16194869.0,50.5070653484197,10.0405441666666,1458366122.7623405,0.30943689417037756,0.02532583860391302,0.48378169359826506,0.033677544250788394,0.11111111111111094,0.4704807664222949,0.15974050629081726,1837.2384529215055,0
Angola,2001,8568772527.84755,2145470000.0,8936079117.73136,4.20599855619506,533.586202412447,3531842962.12867,7110406405.08521,152.561022469298,4724828722.550988,47.032,16747208.0,51.7224790407329,22.0578616666666,1458366122.7623405,-0.5305769507330902,0.024064231091803556,-0.021196543007033997,0.03410580227601723,0.10000000000000009,0.5287362231580712,0.1631997773910245,1754.9041960721913,0
Angola,2002,8568772527.84755,1743504000.0,17311512432.451,13.6656887608562,999.065855913758,3531842962.12867,7110406405.08521,108.897436089429,5154358606.41926,47.874,17327699.0,52.8926234794038,43.5302066666666,1458366122.7623405,-0.28620407541287973,0.022623518059708303,0.9372604253358432,0.03466195678706563,0.09090909090909105,0.29774166910785016,0.08424255988336324,84.5814431973921,0
Angola,2003,9675623585.33525,3576971780.0,20342128111.9753,3.48731240097521,1133.66331960607,4701722294.48754,8770763873.27372,98.2241436573304,6063369028.14715,50.218,17943712.0,54.0043545370761,74.6063008333333,904859712.0615311,-0.09801233909064166,0.02101864087163685,0.1750635995179317,0.03555076758893372,0.17635762102307062,0.2980695527415186,0.04448205748585592,95.41883542586953,0
Angola,2004,13780895593.4318,2197227820.0,26997977896.5924,11.4198633904585,1451.47117872493,4071196843.98495,10621507095.2115,43.5421067519686,8829238973.81491,51.123,18600423.0,55.0445280863936,83.5413625,3159388498.2203007,-0.5567066799393869,0.01926091994310175,0.3271953528155609,0.03659839168172119,0.45616058214964994,0.3270333432982516,0.1170231530050652,97.40941762835627,0
Angola,2005,24309456975.8737,-1303836930.0,41396636383.3725,14.1547775343954,2145.88621096327,7157452537.44698,15158700248.3754,22.9535138513939,11596851604.1532,52.13,19291161.0,56.0,87.1591416666666,9150756727.498299,-0.47284328748387583,0.0173581634146589,0.5333235897121558,0.037135607077322996,0.31345992996069816,0.2801399489744831,0.22105073085536533,107.5163325855716,0
Angola,2006,33346563890.0022,-37714860.0,58653659979.711,11.8418178757044,2930.4442860732,9705973949.95928,16288863668.0498,13.3052101780031,14152260996.401,52.965,20015279.0,56.8939032662772,80.3680720555555,17057700221.9524,-0.42034103082674146,0.015962558326378495,0.4168701881119503,0.037536258185808524,0.2203537200849086,0.24128521564206623,0.29082073016164484,52.15051030039291,0
Angola,2007,44706822241.6374,-893342152.0,73037821926.6813,13.0026889457975,3515.05678986535,12247462244.0381,26304660776.1183,12.2514974459486,19626957724.9374,54.2,20778561.0,57.7564632930133,76.70614275,18402161465.519096,-0.07919549694874828,0.015160851641679685,0.24523894931613754,0.03813496679211914,0.38684254974725585,0.2687232067878453,0.2519538641772755,43.707972750456236,0
Angola,2008,64243944323.5067,1678971010.0,98790432989.4067,10.7866360496581,4578.15526451517,17980874734.5063,43121902047.3651,12.4758291326397,30672121975.7744,55.281,21578655.0,58.5851745819614,75.0333541666666,21122042276.1416,0.018310552459469553,0.01434837318109028,0.35259281264680964,0.03850574637964588,0.5627547786890761,0.3104766428047073,0.21380655633330933,35.90564688428426,0
Angola,2009,41587432936.1563,2205298180.0,81705175408.3893,1.99558909788963,3645.14846562976,16897135128.2674,41966880322.9838,13.7302839288408,34408225168.9558,56.225,22414773.0,59.3775316348744,79.3281666666666,-379447386.8274994,0.1005508157304873,0.013524873119640235,-0.17294445488309018,0.03874745668810231,0.12180778350230459,0.421126629946906,-0.004644104671838678,13.419443378980665,0
Angola,2010,51492639142.4508,-3227211182.45,95546919754.7633,5.29366572819954,4101.63715566712,17248909669.511,35449385343.2345,14.4696564932576,28438425435.1839,57.242,23294825.0,60.1310289535053,91.9057203405018,16043253799.216301,0.053849765106730896,0.01268994008144908,0.16941086384293813,0.039262141981094345,-0.17349920562476573,0.2976383279353823,0.16790969128459524,4.518088247895447,0
Angola,2011,67949213241.8613,-3023770965.83688,125551634704.473,3.59386960240222,5184.15269149912,24621768214.5472,43838125871.1654,13.4824679218511,34358768524.2482,58.093,24218352.0,60.8431610396073,93.93475,24111087370.6959,-0.06822474133138534,0.01184300515882808,0.3140312113328372,0.039645157239859063,0.2081811140549179,0.2736624545361185,0.1920412062132784,0.9107097847926979,0
Angola,2012,71825305616.218,-1464627990.88283,143572907527.976,8.50312283866612,5702.45306277434,27595575093.5743,45817586149.3213,10.2779049218839,40155276797.0532,58.916,25177394.0,61.5114223949332,95.467955421311,26007719466.896706,-0.23768371032231783,0.010983343795876621,0.1435367437940731,0.03959980431368737,0.16870535591851032,0.27968561400923575,0.18114642877054607,0.9169951990279295,0
Argentina,1985,10345475059.3627,919000000.0,88150891728.1064,-5.18902435343904,2905.77565536137,5129883201.88656,5529993735.55397,34.2772237131003,15504919334.872,69.879,30336441.0,84.9919564756716,6.01809e-05,4815481323.808729,0.0,0.005131140039787541,-0.24602615198419597,0.01585060194535104,-0.33572254782667876,0.17589066918001858,0.05462770970782296,0.0,0
Argentina,1986,8641279278.3558,574000000.0,105872372613.857,6.15337706275693,3436.07819471053,5129883201.88656,6695427336.30366,34.2772237131003,18487184064.1619,70.281,30811980.0,85.4178161704202,9.43031666666666e-05,1945851942.0521402,0.0,0.0050105882063145035,0.20103575288167175,0.015675503926119827,0.19234313090442923,0.1746176420508614,0.01837922296451359,0.0,0
Argentina,1987,8566904947.15056,-19000000.0,108810885301.253,2.70486882770558,3477.30131979313,5129883201.88656,8243255952.41335,34.2772237131003,21277822815.3887,70.699,31291762.0,85.8295899330048,0.0002144298333333,323648994.7372103,0.0,0.004820701125899385,0.0277552359963964,0.015571281040686058,0.15094990894998217,0.19554866001208498,0.002974417438486582,0.0,0
Argentina,1988,12094686105.3258,1147000000.0,126890235049.092,-1.08993334133791,3992.70330179156,5484082118.41714,7882225528.11663,34.2772237131003,23652389169.8899,71.097,31780532.0,86.2212114718152,0.0008752604166666,4212460577.2091703,0.0,0.0045627800286134335,0.16615387052301456,0.0156197659946411,0.11159818253509712,0.18640038897192626,0.03319767337163045,0.0,0
Argentina,1989,10006623327.0204,1028000000.0,76629728760.123,-7.15694965597953,2374.57321551641,3444043437.70259,5041767786.39482,34.2772237131003,11888871206.2989,71.502,32270948.0,86.5866144952409,0.0423339608333333,4964855540.625579,0.0,0.004237971343572955,-0.39609435879383414,0.015431333874461162,-0.4973500934343774,0.15514698275280464,0.06479020115244383,0.0,0
Argentina,1990,14643479947.2507,1836000000.0,141352654305.163,-2.46721377810472,4315.33403111588,4432011255.38107,6546497152.31476,34.2772237131003,19785104979.8088,71.615,32755901.0,86.9197327116719,0.487589083333333,8096982794.93594,0.0,0.003847225328913906,0.8446190087354304,0.015027541180383075,0.6641701837367333,0.139969815756662,0.0572821418510865,0.0,0
Argentina,1991,14561091033.0362,2439000000.0,189719984268.485,9.13311056738961,5709.24784079504,6302044992.13424,11531201153.6445,34.2772237131003,27769271211.3267,72.02,33230294.0,87.2150276705697,0.953554416666666,3029889879.391699,0.0,0.003397329348415523,0.34217489725309913,0.014482672908310512,0.4035442945420782,0.1463697739507959,0.01597032537755172,0.0,0
Argentina,1992,15095261860.4905,4430977523.08015,228778917308.17,7.93729155643076,6789.99611136495,6807403683.6718,18606116033.8447,34.2772237131003,38211583094.5993,72.096,33693527.0,87.4815873775619,0.990641666666666,-3510854173.3542004,0.0,0.0030563506555205677,0.20587674614399187,0.013940081300514606,0.37603838443600646,0.1670240577418569,-0.0153460564227822,0.0,0
Argentina,1993,16357317317.3173,2793085410.09827,236741715015.015,8.20697907221228,6931.85596375876,31984701701.7017,22049649649.6497,34.2772237131003,46609970270.2703,72.303,34152717.0,87.7307713525095,0.998945833333333,-5692332332.332399,0.0,0.0028484162486919207,0.0348056446832421,0.013628433734467649,0.21978642326541054,0.1968811042334222,-0.02404448380367343,0.0,0
Argentina,1994,19385100000.0,3634931878.26435,257440000000.0,5.83620070368526,7437.56242327594,33948366600.0,27299960000.0,34.2772237131003,51399500500.0,72.732,34613491.0,87.964582650281,0.999008333333333,-7914860000.0,0.0,0.0026651002170268168,0.08742981769677649,0.01349157667309453,0.10275763322648279,0.19965623252019887,-0.030744484151646986,0.0,0
Argentina,1995,24978532000.0,5609423403.56467,258031750000.0,-2.84520961057079,7357.6162773788,34445834100.0,26038017000.0,34.2772237131003,47736933000.0,72.864,35070020.0,88.1853677511823,0.99975,-1059485000.0,0.0,0.0025099317730985504,0.002298593847110064,0.013189337070912632,-0.07125686950985055,0.1850041051149713,-0.004106025711952115,0.0,0
Argentina,1996,28381400000.0,6948536686.64725,272149750000.0,5.52668982715234,7663.21271287469,34023284500.0,30148400000.0,34.2772237131003,53406319800.0,73.056,35513793.0,88.3954731355194,0.9996625,-1767000000.0,0.0,0.0023825424749592816,0.05471419699319946,0.012653913513593684,0.11876311366714742,0.19623872445225468,-0.006492748936936374,0.0,0
Argentina,1997,30928400000.0,9160272052.4446,292859000000.0,8.1110467707457,8146.78710021431,35324694300.0,37413700000.0,34.2772237131003,60990966300.0,73.407,35947791.0,88.5972452835983,0.9995,-6485300000.0,0.0,0.002282607252631186,0.07609505428537044,0.012220547661580428,0.14201777108783298,0.2082605154699019,-0.02214478639891552,0.0,0
Argentina,1998,31137200000.0,7290657132.08156,298948250000.0,3.85017885156228,8218.99212764682,37352911200.0,38667300000.0,34.2772237131003,62691747400.0,73.412,36372860.0,88.793030675725,0.9995,-7530100000.0,0.0,0.00220983611284975,0.020792429121181177,0.011824620878651437,0.02788578707925793,0.20970769154862087,-0.025188640508850613,0.0,0
Argentina,1999,27862300000.0,23987696389.6427,283523000000.0,-3.38545704063269,7705.54288252851,38908460700.0,32762700000.0,34.2772237131003,50645509000.0,73.683,36794682.0,88.9851757922053,0.9995,-4900400000.0,0.0,0.0021639661921442066,-0.05159839537445021,0.01159716337950889,-0.19215030525692445,0.1786292787533992,-0.01728395932605115,0.0,0
Argentina,2000,31223690400.0,10418314339.1428,284203750000.0,-0.78899893905691,7637.01489203628,39175188600.0,33070146000.0,34.2772237131003,49830828800.0,73.91,37213984.0,89.1760271133454,0.9995,-1846455600.0,0.0,0.002144754105849911,0.0024010397745508616,0.011395722892781013,-0.016085931725950298,0.17533487436390266,-0.006496943126190277,0.0,0
Argentina,2001,31112418400.0,2166136829.76399,268696750000.0,-4.40883968258557,7141.47507662826,38037449000.0,27603881800.0,34.2772237131003,41986461000.0,74.154,37624825.0,89.3682951289372,0.9995,3508536600.0,0.0,0.002156050474724891,-0.05456296758927359,0.011039962826877137,-0.1574199745198699,0.1562596533080508,0.013057607135181204,0.0,0
Argentina,2002,27736610298.2555,2148910000.0,97724004251.8602,-10.8944848285903,2569.69963519124,11956773588.4449,13065823829.1753,34.2772237131003,10606870818.4831,74.312,38029349.0,89.5616701920513,3.06325666666666,14670786469.0802,0.0,0.002163799397035593,-0.6363037355239309,0.01075151844560085,-0.7473740209139537,0.10853905240258507,0.15012469639772194,0.0,0
Argentina,2003,33084505277.8061,1652010000.0,127586973492.177,8.83704079576924,3320.47775133903,14593470488.4092,18772898618.6064,34.2772237131003,18049680786.0707,74.307,38424282.0,89.752468256564,2.90062916666666,14311606659.1997,0.0,0.002130354024255876,0.3055847892126089,0.01038495294778774,0.7016970504267916,0.1414696210125042,0.11217137821736335,0.0,0
Argentina,2004,39266996605.7973,4124710000.0,164657930452.787,9.02957330068152,4242.02099089422,18301129726.4273,27736672323.6712,34.2772237131003,28899558549.9966,74.871,38815916.0,89.9397208794212,2.92330081890332,11530324282.126102,0.0,0.002086322822030029,0.29055440336848326,0.010192357010080144,0.6011118918124561,0.17551270364279895,0.0700259273903132,0.0,0
Argentina,2005,46198180131.0044,5265250000.0,198737095012.282,8.85165992013437,5067.65342293276,24130382300.7642,34392237786.5721,34.2772237131003,37537987445.4148,75.231,39216789.0,90.1233737736072,2.9036575,11805942344.432304,0.0,0.0020419553495414355,0.20696946977155584,0.010327541928934592,0.2989121401447572,0.18888264137651276,0.05940482497091292,0.0,0
Argentina,2006,53550250227.3909,5537347786.19331,232557260817.308,8.04715150043027,5869.38028970204,28905507926.1954,40480743015.8524,34.2772237131003,43442829424.3763,75.279,39622115.0,90.3033726521064,3.05431333333333,13069507211.538498,0.0,0.0019972496696736286,0.17017540586942714,0.010335522370278794,0.15730310495595745,0.18680487236433374,0.05619909335707915,0.0,0
Argentina,2007,65162321195.025,6473157762.12915,287530508430.568,9.00765087504757,7185.25155147027,37348269040.9027,52567536062.3157,34.2772237131003,57791082382.3567,74.783,40016763.0,90.4796632279031,3.09564884920635,12594785132.709305,0.0,0.0019522036732322334,0.23638585791757238,0.009960296162887738,0.33027897004170326,0.20099113202907967,0.04380330004442174,0.0,0
Argentina,2008,79762958392.3012,9725553129.52469,361558037110.419,4.05723310346406,8944.1102657357,49293062930.4651,66316154417.0834,34.2772237131003,70766944271.4722,75.428,40424148.0,90.6521912139817,3.14416455988456,13446803975.217796,0.0,0.0019068150778149828,0.2574597356082893,0.010180358666191935,0.22453052191105805,0.19572775877710646,0.037191273862102456,0.0,0
Argentina,2009,65133480388.4946,4017158924.88408,332976484577.619,-5.91852507634947,8150.23527028221,52956236298.6285,48268743529.5373,34.2772237131003,53453089198.9967,75.577,40854831.0,90.8209023233265,3.71010683052327,16864736858.957298,0.0,0.0018610814265542786,-0.07905107783310383,0.01065410209758788,-0.2446602047144647,0.16053112359211189,0.05064843206675761,0.0,0
Argentina,2010,80208867995.7171,11332718626.4344,423627422092.49,10.1253981561002,10260.1313108254,64237667185.0303,67937933972.3653,34.2772237131003,75005496430.9387,75.68,41288694.0,90.9930051940977,3.8962951544705,12270934023.351799,0.0,0.0018949698402963566,0.2722442626237158,0.010619625375515529,0.4032022761435936,0.17705533806204563,0.0289663354717219,0.0,0
Argentina,2011,97809980730.5834,10839930944.6815,530158122010.442,6.00395169280579,12704.2831819684,83176277231.4325,88838309449.3132,34.2772237131003,97540924275.0855,76.1,41730660.0,91.1072286738406,4.11013957621326,8971671281.270203,0.0,0.0012552995639525388,0.2514726251472297,0.010704286262965823,0.30045035252711494,0.18398458917350005,0.016922632906666093,0.0,0
Argentina,2012,88655850853.7721,15323933916.8241,545982375701.128,-1.0264204544321,12949.717486654,90881156804.3051,78013690406.706,34.2772237131003,90097938093.7597,75.802,42161721.0,91.2041217246797,4.53693436018745,10642160447.066101,0.0,0.0010635056323133885,0.029848177428043465,0.010329599388075872,-0.07630629129917854,0.16501986529887464,0.019491765523383203,0.0,0
Australia,1985,27497313397.1163,2098624894.3,180861108959.102,5.28169814609451,11455.379711213,34767441057.7353,31190673250.0263,6.73468599874501,50583305399.8225,75.6292682926829,15788312.0,85.3799543006555,1.4318949995,-3693359852.91,0.7005028880751192,-0.000791270644377895,-0.06652298135491441,0.013410087724224917,-0.018474452216834303,0.2796803895040856,-0.02042097316645989,2.8955029508554713,0
